uniprot	cytosol	extracellular	membrane	mitochondrion	nucleus	secretory-pathway
LCAT	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
GPC2	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.6	0.35294117647058826
KRT222	0.9504950495049505	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901
SIPA1	0.003861003861003861	0.003861003861003861	0.30888030888030893	0.003861003861003861	0.37065637065637064	0.30888030888030893
RBMXL1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
SRA1	0.5333333333333333	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.4444444444444445	0.005555555555555556
STIMATE	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
C8orf82	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
VDAC1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
ZBTB9	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.4444444444444445	0.5333333333333333	0.005555555555555556
TMX2	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
NDUFS3	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.4878048780487805	0.0060975609756097554
LBH	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
ADAT3	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
PPP1CB	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
LAT	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.4878048780487805
NCKIPSD	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
ATF6B	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
TREX1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
SLC35F6	0.5333333333333333	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.4444444444444445	0.005555555555555556
DDAH2	0.9107142857142857	0.017857142857142856	0.017857142857142856	0.017857142857142856	0.017857142857142856	0.017857142857142856
RPS29	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805
ZNF134	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
DDX47	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
CEACAM18	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941
PPM1N	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
SLC23A3	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
LTB4R2	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
DNASE1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
LEUTX	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
CSNK1E	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
IRF9	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
GALT	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
ZNF90	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.4878048780487805
GANC	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
REPIN1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
MRPL23	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.4878048780487805	0.0060975609756097554
SMIM7	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353
FBXO16	0.37065637065637064	0.003861003861003861	0.30888030888030893	0.003861003861003861	0.30888030888030893	0.003861003861003861
CPNE1	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
WEE2	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
LYRM4	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
SH3D21	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
FIS1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
SOGA3	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
HAUS3	0.32921810699588483	0.32921810699588483	0.00411522633744856	0.32921810699588483	0.00411522633744856	0.00411522633744856
VSTM5	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.8571428571428572
AS3MT	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.4878048780487805	0.0060975609756097554
SEC14L6	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
CPEB1	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
ZSWIM8	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
IFRD2	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
NPIPA8	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
ZSWIM7	0.8571428571428571	0.028571428571428564	0.028571428571428564	0.028571428571428564	0.028571428571428564	0.028571428571428564
ARHGEF28	0.5333333333333333	0.005555555555555556	0.4444444444444445	0.005555555555555556	0.005555555555555556	0.005555555555555556
LRRC69	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941
COL28A1	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
PHB2	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
UBXN2B	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
CBWD6	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941
GOLGA8B	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805
KCNU1	0.028571428571428564	0.028571428571428564	0.8571428571428571	0.028571428571428564	0.028571428571428564	0.028571428571428564
HOMEZ	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
DDX3X	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
MYL5	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
ZNF407	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
NPEPL1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
GCGR	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353
TNFRSF25	0.30888030888030893	0.003861003861003861	0.37065637065637064	0.003861003861003861	0.30888030888030893	0.003861003861003861
ZC3H11B	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
TSTD1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
CYB5RL	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
ATAD3C	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
IFI30	0.9504950495049505	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901
IGSF23	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
CCDC7	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
CKLF-CMTM1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
PAM16	0.32921810699588483	0.00411522633744856	0.00411522633744856	0.32921810699588483	0.32921810699588483	0.00411522633744856
TENM3	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
ZNF579	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
CELA3B	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
CATSPERZ	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
NBPF1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
UMAD1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
FAM228B	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353
ZGLP1	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
PPP3R1	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
FANCG	0.32921810699588483	0.00411522633744856	0.32921810699588483	0.00411522633744856	0.32921810699588483	0.00411522633744856
C2orf16	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.8571428571428572	0.02857142857142857
PPP2R2A	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
TRIM16	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
SLC12A8	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
FADS3	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
CCNL2	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
UBA52	0.24844720496894412	0.0031055900621118015	0.24844720496894412	0.0031055900621118015	0.24844720496894412	0.24844720496894412
ZNF630	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
FAM185A	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
HBD	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
CERS1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353
HLA-DPB1	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
CPTP	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
NDUFAF8	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
PRRT4	0.32921810699588483	0.00411522633744856	0.32921810699588483	0.00411522633744856	0.32921810699588483	0.00411522633744856
PLEKHM1	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
MKRN2OS	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353
hCG_2014768	0.014144271570014143	0.014144271570014143	0.014144271570014143	0.014144271570014143	0.9292786421499292	0.014144271570014143
MCRIP1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
SLC26A6	0.8571428571428571	0.028571428571428564	0.028571428571428564	0.028571428571428564	0.028571428571428564	0.028571428571428564
ERCC6	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
NOL7	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.4444444444444445	0.5333333333333333	0.005555555555555556
NTF4	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353
FTCDNL1	0.8571428571428571	0.028571428571428564	0.028571428571428564	0.028571428571428564	0.028571428571428564	0.028571428571428564
HSBP1L1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
ZNF717	0.005555555555555556	0.005555555555555556	0.4444444444444445	0.005555555555555556	0.5333333333333333	0.005555555555555556
PARG	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
SCAMP4	0.37065637065637064	0.003861003861003861	0.30888030888030893	0.003861003861003861	0.003861003861003861	0.30888030888030893
FAM174C	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.4878048780487805
PROB1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
ZNF688	0.005555555555555556	0.005555555555555556	0.5333333333333333	0.005555555555555556	0.4444444444444445	0.005555555555555556
PET100	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.4878048780487805	0.0060975609756097554
ACBD6	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
ANKRD18B	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
PPP5D1	0.8571428571428571	0.028571428571428564	0.028571428571428564	0.028571428571428564	0.028571428571428564	0.028571428571428564
SETSIP	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
STMND1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
SBK3	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
HLA-DPA1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
RPS18	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
SMIM26	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
NPIPA9	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.8571428571428572	0.02857142857142857
PHGR1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
NPIPB7	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
GPX1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
ZNF879	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
ZNF736	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.8571428571428572	0.02857142857142857
FAM133B	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
MCIDAS	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
JRK	0.009596928982725527	0.009596928982725527	0.009596928982725527	0.009596928982725527	0.9520153550863724	0.009596928982725527
NPIPB2	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
C19orf81	0.9504950495049505	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901
ZSCAN31	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
C12orf75	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
HGH1	0.4444444444444445	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.5333333333333333	0.005555555555555556
PPP1R3E	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554
ANKRD34C	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
ZBED5	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.5333333333333333	0.4444444444444445
UBE2L5	0.46875	0.015624999999999997	0.015624999999999997	0.015624999999999997	0.46875	0.015624999999999997
ZNF853	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
KIFC1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
C2orf74	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
TMEM250	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
RBM14	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
ALKBH6	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
STPG4	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
NME1	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
WBP1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
GET4	0.4444444444444445	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.5333333333333333	0.005555555555555556
ADSL	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
PCDHGC3	0.37065637065637064	0.003861003861003861	0.30888030888030893	0.003861003861003861	0.30888030888030893	0.003861003861003861
SMKR1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
COX19	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
PPIL3	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
ISY1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
TMEM189	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353
PLCXD2	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
NSUN6	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353
YAE1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
CDRT1	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.9504950495049505	0.009900990099009901
RPL36A	0.3292181069958848	0.004115226337448559	0.3292181069958848	0.004115226337448559	0.004115226337448559	0.3292181069958848
ATP5MF	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
ARHGAP8	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
ARPC1A	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
ATP5PO	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
C8orf58	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
PISD	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805
PWP2	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
PI4KA	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
HYPK	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
AMACR	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
MTFP1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
ARHGDIG	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
ARFGAP3	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805
C22orf39	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353
PEG10	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
EIF6	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
PCDHGC4	0.37065637065637064	0.003861003861003861	0.30888030888030893	0.003861003861003861	0.30888030888030893	0.003861003861003861
MRPL20	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
DECR2	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
ZNF709	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
MICAL3	0.32921810699588483	0.00411522633744856	0.32921810699588483	0.00411522633744856	0.32921810699588483	0.00411522633744856
STMP1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
PALM2AKAP2	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941
IL10RB	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
CFB	0.3292181069958848	0.004115226337448559	0.3292181069958848	0.004115226337448559	0.004115226337448559	0.3292181069958848
ZNF487	0.4444444444444445	0.005555555555555556	0.005555555555555556	0.005555555555555556	0.5333333333333333	0.005555555555555556
WDR92	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
CFAP57	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
NPIPB5	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
JMJD7	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
NFS1	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
DDOST	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353
DBNDD2	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
ETV5	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
RBM12	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
APOBEC3C	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
UBE2V1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
PTCHD4	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
HBB	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
N4BP2L2	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
ZNF585B	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
UBAP1L	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.8571428571428572	0.02857142857142857
PGAM5	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
TWF2	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941
USP51	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
ADH1C	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
CDK11B	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
ABHD14A	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
STIMATE-MUSTN1	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
RBM14-RBM4	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
FMN1	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
ATP5MF-PTCD1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941	0.011764705882352941
PCDHA11	0.4878048780487805	0.0060975609756097554	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554
FOXO3B	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
ZNF324B	0.4878048780487805	0.0060975609756097554	0.0060975609756097554	0.0060975609756097554	0.4878048780487805	0.0060975609756097554
SPATS1	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353	0.011764705882352941
ZNF564	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.9411764705882353
AHRR	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
PDCD6	0.9411764705882353	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941
